,model,batch,fp32,fp32 std
0,alexnet,16,1826.58,6.047611098607426
1,alexnet,32,2282.8599999999997,5.4127996452851725
2,alexnet,64,2550.54,4.15191522071446
3,googlenet,16,576.2,1.1349008767288842
4,googlenet,32,647.5,1.0119288512538935
5,googlenet,64,682.04,0.8867919710958264
6,vgg16,16,173.56,0.2059126028197377
7,vgg16,32,182.06,1.327554142022081
8,vgg16,64,183.85999999999999,2.2222511109233385
9,resnet50,16,258.02000000000004,0.33105890714493325
10,resnet50,32,279.88,0.35440090293338544
11,resnet50,64,296.6,0.1673320053068124
12,resnet152,16,107.67999999999999,0.38678159211627705
13,resnet152,32,117.14000000000001,0.08000000000000185
14,resnet152,64,124.88,0.040000000000003415
15,densenet121,16,260.53999999999996,0.10198039027186105
16,densenet121,32,274.32,0.09797958971132852
17,densenet121,64,282.2,0.06324555320336399
18,synNet,16,94.76000000000002,0.18547236990991364
19,synNet,32,104.6,0.22803508501982836
20,synNet,64,111.22,0.3655133376499409
